gwtrait	gwchr	gwpeak	mediator	multi_abs_est	multi_padjust	mediator_gene	e_peak	eQTL_classification	gene_gwas_qtl	q99	prop_med	q99_mediator
logTotalMu	IV	13760657	C08F11.3.1_C08F11.3	0.0125908818748423	0.498	C08F11.3	13806829	Local eQTL	C08F11.3.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	W09G3.2.1_maea-1	0.0137301694930878	0.498	maea-1	13189193	Distant eQTL	W09G3.2.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C46A5.8.1_rdl-1	0.0202458128511365	0.499	rdl-1	15382854	Distant eQTL	C46A5.8.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y45F10C.1.1_Y45F10C.1	0.0100621195288008	0.499	Y45F10C.1	14565405	Local eQTL	Y45F10C.1.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y75B8A.17.1_gmn-1	0.00448662871073729	0.5	gmn-1	15458648	Distant eQTL	Y75B8A.17.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	R10E4.9.2_R10E4.9	0.00756351569874945	0.502	R10E4.9	14226625	Distant eQTL	R10E4.9.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F41E6.11.1_F41E6.11	0.00651348334463478	0.503	F41E6.11	4430374	Distant eQTL	F41E6.11.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F41E6.11.1_F41E6.11	0.00651348334463478	0.503	F41E6.11	15446109	Distant eQTL	F41E6.11.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F47F6.1a.1_lin-42	0.0136704370752732	0.504	lin-42	4430374	Distant eQTL	F47F6.1a.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	W03D8.7.1_W03D8.7	0.0142935927249615	0.504	W03D8.7	15605689	Distant eQTL	W03D8.7.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T24C4.6b.2_zer-1	0.00411438760532222	0.506	zer-1	1572380	Distant eQTL	T24C4.6b.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T27F6.8.2_T27F6.8	0.00350421404070301	0.506	T27F6.8	10339410	Distant eQTL	T27F6.8.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T27F6.8.2_T27F6.8	0.00350421404070301	0.506	T27F6.8	16421553	Distant eQTL	T27F6.8.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F23D12.3.1_F23D12.3	0.00266197768806877	0.508	F23D12.3	3769717	Distant eQTL	F23D12.3.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y54G2A.47.1_pudl-2	0.00496728103051482	0.509	pudl-2	2697433	Local eQTL	Y54G2A.47.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	R12A1.3a.1_R12A1.3	0.00961071396033305	0.51	R12A1.3	4430374	Distant eQTL	R12A1.3a.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y45F10D.6.1_Y45F10D.6	0.00485941355015396	0.51	Y45F10D.6	13725343	Local eQTL	Y45F10D.6.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	W06A11.4_W06A11.4	0.00523766219548874	0.511	W06A11.4	16872436	Distant eQTL	W06A11.4_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F20C5.5.1_F20C5.5	0.00809512202178305	0.514	F20C5.5	10645731	Distant eQTL	F20C5.5.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y94H6A.12a.1_Y94H6A.12	0.0290822959501189	0.516	Y94H6A.12	2807980	Local eQTL	Y94H6A.12a.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	B0035.15.1_B0035.15	0.00557348355943425	0.517	B0035.15	7474151	Distant eQTL	B0035.15.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T13C5.7.1_T13C5.7	0.00691075637257644	0.518	T13C5.7	16047511	Distant eQTL	T13C5.7.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y52B11A.10.2_Y52B11A.10	0.00515658075933787	0.518	Y52B11A.10	3577549	Distant eQTL	Y52B11A.10.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F38A5.2b.2_F38A5.2	0.00422480236202066	0.52	F38A5.2	6904713	Local eQTL	F38A5.2b.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y37H9A.5.2_Y37H9A.5	0.005069408071855	0.52	Y37H9A.5	17468649	Distant eQTL	Y37H9A.5.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T28F12.3a.2_sos-1	0.0039499694328712	0.522	sos-1	15469577	Distant eQTL	T28F12.3a.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F36H1.2b.1_kdin-1	0.00436302413828331	0.523	kdin-1	9788227	Distant eQTL	F36H1.2b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y46C8AL.9.1_clec-75	0.00559084676949052	0.523	clec-75	3711107	Local eQTL	Y46C8AL.9.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y55F3AM.15.1_csn-4	0.00895429995386474	0.526	csn-4	1070799	Local eQTL	Y55F3AM.15.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	M02G9.1b.1_M02G9.1	0.0082843491657238	0.528	M02G9.1	4430374	Distant eQTL	M02G9.1b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y105C5B.12_sams-2	0.00321417935248572	0.528	sams-2	15968885	Local eQTL	Y105C5B.12_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C04F12.9.2_rnh-1.3	0.00216684126473512	0.531	rnh-1.3	16444023	Distant eQTL	C04F12.9.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F15A4.13.1_fbxb-102	0.0082010431182621	0.531	fbxb-102	7858491	Distant eQTL	F15A4.13.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y7A9C.1_Y7A9C.1	0.0097058577240966	0.531	Y7A9C.1	16209985	Local eQTL	Y7A9C.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C36A4.11.1_C36A4.11	0.00260110613843387	0.533	C36A4.11	16147246	Distant eQTL	C36A4.11.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	K06B9.4_K06B9.4	0.00869056030604031	0.533	K06B9.4	4197890	Local eQTL	K06B9.4_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y116A8C.27b.1_Y116A8C.27	0.00752437530481668	0.537	Y116A8C.27	17113312	Local eQTL	Y116A8C.27b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	W03C9.3.2_rab-7	0.00492979651682254	0.538	rab-7	1803459	Distant eQTL	W03C9.3.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y116A8A.9a.1_map-2	0.00711961349579278	0.54	map-2	17328314	Local eQTL	Y116A8A.9a.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	H25K10.4.1_H25K10.4	0.00834333445420683	0.541	H25K10.4	16272995	Local eQTL	H25K10.4.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C06C3.4.1_C06C3.4	0.00762705343748121	0.544	C06C3.4	15323768	Distant eQTL	C06C3.4.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	R06B9.3.2_arrd-13	0.00977751276042558	0.545	arrd-13	1968707	Distant eQTL	R06B9.3.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	M02B7.4a.1_algn-14	0.00620743850759044	0.548	algn-14	3794640	Local eQTL	M02B7.4a.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T25B9.8.2_T25B9.8	0.00468024406801837	0.548	T25B9.8	12140133	Distant eQTL	T25B9.8.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F25H8.6.2_bed-3	0.0077419305911476	0.549	bed-3	4430374	Distant eQTL	F25H8.6.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	W02A11.8.2_bath-35	0.0111885696213377	0.549	bath-35	13956350	Distant eQTL	W02A11.8.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y54G11A.9.2_Y54G11A.9	0.00719688909234685	0.551	Y54G11A.9	13102870	Distant eQTL	Y54G11A.9.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T13H5.3.1_cht-2	0.00915368135549113	0.552	cht-2	3769717	Distant eQTL	T13H5.3.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F59E12.5a.2_npl-4.2	0.004008198051615	0.553	npl-4.2	1516320	Distant eQTL	F59E12.5a.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y51H1A.3a.1_Y51H1A.3	0.00328660726744934	0.553	Y51H1A.3	16386399	Distant eQTL	Y51H1A.3a.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y54G2A.24_Y54G2A.24	0.0105739932496284	0.553	Y54G2A.24	2899108	Local eQTL	Y54G2A.24_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C12C8.1.1_hsp-70	0.00824992030966628	0.554	hsp-70	2212564	Distant eQTL	C12C8.1.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	ZC449.1.1_ZC449.1	0.00799680857403413	0.554	ZC449.1	16384308	Distant eQTL	ZC449.1.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F58D5.4c.1_ksr-2	0.00531342967609154	0.555	ksr-2	15517818	Distant eQTL	F58D5.4c.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y47D3B.1.1_subs-4	0.0107677577791971	0.555	subs-4	16384308	Distant eQTL	Y47D3B.1.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	MTCE.4.1_ndfl-4	0.00862932436248689	0.556	ndfl-4	10931703	Distant eQTL	MTCE.4.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y37E11AL.4_Y37E11AL.4	0.00864733720699001	0.558	Y37E11AL.4	3674474	Local eQTL	Y37E11AL.4_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y53F4B.25a.2_Y53F4B.25	0.00625332131900372	0.559	Y53F4B.25	16384308	Distant eQTL	Y53F4B.25a.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C01H6.9.2_hasp-1	0.00263282038551124	0.56	hasp-1	16027005	Distant eQTL	C01H6.9.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C06G3.7b.1_trxr-1	0.00460637356270989	0.56	trxr-1	4018615	Distant eQTL	C06G3.7b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y104H12D.3a.1_spl-3	0.00242283621326613	0.56	spl-3	1208416	Local eQTL	Y104H12D.3a.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y54G2A.12.1_Y54G2A.12	0.00398884151303092	0.562	Y54G2A.12	2879228	Local eQTL	Y54G2A.12.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	H25K10.1.1_H25K10.1	0.00447006915849166	0.563	H25K10.1	16193299	Local eQTL	H25K10.1.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T27E7.10_T27E7.10	0.0110204942625177	0.563	T27E7.10	14547270	Local eQTL	T27E7.10_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y39H10A.3a.1_mtm-9	0.00166361713084512	0.563	mtm-9	15471110	Distant eQTL	Y39H10A.3a.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C23H3.9d.2_C23H3.9	0.00821230470787008	0.564	C23H3.9	4430374	Distant eQTL	C23H3.9d.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F02H6.3a.2_F02H6.3	0.0219796382223049	0.565	F02H6.3	14910524	Local eQTL	F02H6.3a.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T03G6.1.2_T03G6.1	0.00822484783575832	0.567	T03G6.1	4430374	Distant eQTL	T03G6.1.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	W02C12.3c.2_hlh-30	0.00657055324704428	0.567	hlh-30	3878069	Local eQTL	W02C12.3c.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y45F10A.4.2_seld-1	0.00556534919780525	0.571	seld-1	13537231	Local eQTL	Y45F10A.4.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y76B12C.3a.1_Y76B12C.3	0.00369640203192953	0.571	Y76B12C.3	1914315	Local eQTL	Y76B12C.3a.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C09E8.3.1_mlt-10	0.0106741868239756	0.572	mlt-10	4430374	Distant eQTL	C09E8.3.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F26E4.8b.1_tba-1	0.00234586212002698	0.573	tba-1	15469577	Distant eQTL	F26E4.8b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F33H2.7.2_set-10	0.00176468677937509	0.575	set-10	15072197	Distant eQTL	F33H2.7.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	K04D7.2b.2_mspn-1	0.0059062008033326	0.578	mspn-1	13102870	Distant eQTL	K04D7.2b.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	ZC518.3c.1_ccr-4	0.00397353487710711	0.578	ccr-4	2127711	Distant eQTL	ZC518.3c.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C54D10.13.1_C54D10.13	0.00286911700594958	0.579	C54D10.13	2144505	Distant eQTL	C54D10.13.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C04G2.10a.1_C04G2.10	0.00334059394358738	0.58	C04G2.10	11298354	Distant eQTL	C04G2.10a.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	K05F6.10.1_K05F6.10	0.0057876297508529	0.58	K05F6.10	6179627	Distant eQTL	K05F6.10.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F56D2.3a.1_F56D2.3	0.00975627768348521	0.584	F56D2.3	4430374	Distant eQTL	F56D2.3a.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	H19J13.1.1_otpl-8	0.00544213504894218	0.584	otpl-8	4430374	Distant eQTL	H19J13.1.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T20B6.3.1_T20B6.3	0.00317960518659229	0.584	T20B6.3	4430374	Distant eQTL	T20B6.3.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C52D10.9.1_skr-8	0.00264960935697121	0.586	skr-8	17175207	Local eQTL	C52D10.9.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F15B10.2b.1_drh-1	0.00413355162994355	0.587	drh-1	6103093	Local eQTL	F15B10.2b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C42D8.2.2_vit-2	0.00430057626679787	0.589	vit-2	6395975	Distant eQTL	C42D8.2.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C42D8.2.2_vit-2	0.00430057626679787	0.589	vit-2	16060309	Distant eQTL	C42D8.2.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	W03F11.6e.1_afd-1	0.00560922979112678	0.589	afd-1	4430374	Distant eQTL	W03F11.6e.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y67D8B.4b.1_nlp-81	0.00303257939329381	0.59	nlp-81	3148318	Local eQTL	Y67D8B.4b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C56G2.4.1_C56G2.4	0.00383120665050649	0.591	C56G2.4	4430374	Distant eQTL	C56G2.4.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y54G2A.2b.1_atln-1	0.00328044064198631	0.591	atln-1	2796709	Local eQTL	Y54G2A.2b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C34F11.9a.2_dsh-1	0.00333446061638657	0.594	dsh-1	1040866	Distant eQTL	C34F11.9a.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C34F11.9a.2_dsh-1	0.00333446061638657	0.594	dsh-1	16558552	Distant eQTL	C34F11.9a.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y55F3AM.15.2_csn-4	0.00737060789030767	0.594	csn-4	1070799	Local eQTL	Y55F3AM.15.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y116A8C.13a.1_rad-54.B	0.00962927590892334	0.595	rad-54.B	16670502	Local eQTL	Y116A8C.13a.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C55A6.1.2_C55A6.1	0.00654698865449604	0.596	C55A6.1	12688395	Distant eQTL	C55A6.1.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	W08E12.6.1_W08E12.6	0.00395077162117312	0.598	W08E12.6	3300270	Local eQTL	W08E12.6.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C29E4.1.1_col-90	0.00990725567389167	0.6	col-90	4430374	Distant eQTL	C29E4.1.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y57G11C.25.1_ccch-5	0.0138215376345653	0.601	ccch-5	15028027	Local eQTL	Y57G11C.25.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y57G11C.499.1_Y57G11C.499	0.00942892662629106	0.604	Y57G11C.499	14288944	Local eQTL	Y57G11C.499.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C33D9.9_C33D9.9	0.00470421427536774	0.607	C33D9.9	8752110	Local eQTL	C33D9.9_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y54G2A.17c.1_nprt-1	0.00631973285415252	0.609	nprt-1	2880692	Local eQTL	Y54G2A.17c.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F42G9.6b.2_dagl-2	0.00241910878570953	0.611	dagl-2	2177206	Distant eQTL	F42G9.6b.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C14C11.8b.1_pqn-13	0.00756993782284532	0.614	pqn-13	4430374	Distant eQTL	C14C11.8b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F36H12.17.1_F36H12.17	0.00508380727445636	0.614	F36H12.17	5342758	Local eQTL	F36H12.17.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F38A1.4.1_clec-167	0.00218659388359089	0.615	clec-167	1247299	Local eQTL	F38A1.4.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y38F2AR.5a.1_tftc-1	0.00530510027586532	0.618	tftc-1	1990601	Local eQTL	Y38F2AR.5a.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y57A10A.5.1_Y57A10A.5	0.00321972945055111	0.62	Y57A10A.5	16386399	Distant eQTL	Y57A10A.5.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y105C5A.14_Y105C5A.14	0.00643138610810231	0.622	Y105C5A.14	8994832	Distant eQTL	Y105C5A.14_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F10F2.9.1_pqn-29	0.00746752581927538	0.623	pqn-29	4430374	Distant eQTL	F10F2.9.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T26C12.1.2_T26C12.1	0.00421822509165437	0.625	T26C12.1	3187109	Local eQTL	T26C12.1.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F42A6.7c.1_hrpa-1	0.00444601994893323	0.627	hrpa-1	3283671	Local eQTL	F42A6.7c.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y68A4A.13.1_Y68A4A.13	0.00676263754787671	0.627	Y68A4A.13	16027005	Distant eQTL	Y68A4A.13.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y73F8A.5.1_Y73F8A.5	0.00388757168081912	0.627	Y73F8A.5	15141379	Local eQTL	Y73F8A.5.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	B0001.6.2_eri-12	0.0103248096986637	0.628	eri-12	12607488	Local eQTL	B0001.6.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y108F1.3_set-33	0.00857044058498742	0.629	set-33	16027005	Distant eQTL	Y108F1.3_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C02B8.3.2_C02B8.3	0.00276067795393793	0.63	C02B8.3	16027005	Distant eQTL	C02B8.3.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C54G7.3b.1_lgx-1	0.00741114437030732	0.631	lgx-1	4430374	Distant eQTL	C54G7.3b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F28G4.5_oac-18	0.00966584505237666	0.631	oac-18	15068097	Distant eQTL	F28G4.5_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F29C12.1b.1_pqn-32	0.00842104331992972	0.631	pqn-32	4430374	Distant eQTL	F29C12.1b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	M4.2_puf-4	0.00149683409572356	0.635	puf-4	3357610	Local eQTL	M4.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y4C6B.2b.1_Y4C6B.2	0.0076875225953765	0.635	Y4C6B.2	5433699	Local eQTL	Y4C6B.2b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F38C2.7.1_F38C2.7	0.00382938999681921	0.636	F38C2.7	16428931	Local eQTL	F38C2.7.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y38F2AR.7.1_ppgn-1	0.00380560847536772	0.636	ppgn-1	2922166	Local eQTL	Y38F2AR.7.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T28A8.6.2_T28A8.6	0.00544733581858913	0.637	T28A8.6	15531652	Distant eQTL	T28A8.6.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y56A3A.29b.1_ung-1	0.00453429589247846	0.637	ung-1	2278459	Distant eQTL	Y56A3A.29b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C53D5.1a.2_C53D5.1	0.00241789907530017	0.638	C53D5.1	1208429	Distant eQTL	C53D5.1a.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F52C12.4c.1_denn-4	0.0068597072158502	0.638	denn-4	1929224	Local eQTL	F52C12.4c.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y38H8A.8_Y38H8A.8	0.0093862114193583	0.638	Y38H8A.8	13466300	Local eQTL	Y38H8A.8_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	D1054.9d.1_D1054.9	0.00680466700699486	0.639	D1054.9	4430374	Distant eQTL	D1054.9d.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T03D8.6b.1_T03D8.6	0.0061180019334161	0.642	T03D8.6	16047511	Distant eQTL	T03D8.6b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y54G2A.16b.1_Y54G2A.16	0.00186245382610931	0.645	Y54G2A.16	2695929	Local eQTL	Y54G2A.16b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T10B10.8.1_T10B10.8	0.00425824771837082	0.646	T10B10.8	16400078	Distant eQTL	T10B10.8.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F07C6.4c.2_F07C6.4	0.00893637245258396	0.651	F07C6.4	12827322	Local eQTL	F07C6.4c.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y71G12B.11c.1_tln-1	0.00795095731208301	0.651	tln-1	15446109	Distant eQTL	Y71G12B.11c.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F58E2.3.1_F58E2.3	0.00564925344737218	0.652	F58E2.3	3505664	Local eQTL	F58E2.3.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	K01A2.11d.1_cbn-1	0.00883075821698291	0.653	cbn-1	4430374	Distant eQTL	K01A2.11d.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F02H6.1_F02H6.1	0.0184621500662787	0.657	F02H6.1	14910524	Local eQTL	F02H6.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y73B6BL.33b.1_hrpf-2	0.0122378450663766	0.658	hrpf-2	5433699	Local eQTL	Y73B6BL.33b.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y54G2A.2a.2_atln-1	0.00454293685253639	0.659	atln-1	2796709	Local eQTL	Y54G2A.2a.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	B0205.14.1_B0205.14	0.00299776157331731	0.66	B0205.14	6611540	Distant eQTL	B0205.14.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C23H5.2.1_glb-7	0.00455198498586214	0.66	glb-7	2177519	Local eQTL	C23H5.2.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	H02K04.1.1_clec-229	0.00481771326741772	0.661	clec-229	14412461	Distant eQTL	H02K04.1.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	ZK892.7.1_sdz-38	0.00479449139461972	0.661	sdz-38	16606192	Distant eQTL	ZK892.7.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C35B1.8.1_C35B1.8	0.00354907371582188	0.662	C35B1.8	3977772	Local eQTL	C35B1.8.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	T02E9.2a.1_grl-7	0.00961557361396619	0.663	grl-7	16384308	Distant eQTL	T02E9.2a.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y41E3.7a.2_Y41E3.7	0.00264199603876506	0.666	Y41E3.7	14541436	Local eQTL	Y41E3.7a.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	F38A1.7.1_clec-168	0.00154027277245152	0.667	clec-168	1277863	Local eQTL	F38A1.7.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	C01F6.6h.1_nrfl-1	0.00488859765839458	0.671	nrfl-1	8635458	Local eQTL	C01F6.6h.1_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y40C5A.4a.2_Y40C5A.4	0.00597006048038141	0.671	Y40C5A.4	7646319	Local eQTL	Y40C5A.4a.2_IV_13760657	0.123329193354941	NA	NA
logTotalMu	IV	13760657	Y59H11AR.4.1_Y59H11AR.4	0.000924349073355394	0.673	Y59H11AR.4	8752110	Local eQTL	Y59H11AR.4.1_IV_13760657	0.123329193354941	NA	NA
