gwtrait	gwchr	gwpeak	mediator	multi_abs_est	multi_padjust	mediator_gene	e_peak	eQTL_classification	gene_gwas_qtl	q99	prop_med	q99_mediator
logTotalMu	III	4892173	Y67D2.4b.2_Y67D2.4	0.00445626026161759	0.569	Y67D2.4	1285058	Local eQTL	Y67D2.4b.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y71H2B.7.2_gpa-17	0.00191306677751875	0.569	gpa-17	2647563	Local eQTL	Y71H2B.7.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0523.3.2_pgl-2	0.00645884033795898	0.57	pgl-2	4676714	Distant eQTL	B0523.3.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C16A3.4.1_C16A3.4	0.00339515865516447	0.571	C16A3.4	7327903	Local eQTL	C16A3.4.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C24H11.5b.2_C24H11.5	0.00371562913453467	0.572	C24H11.5	12018295	Local eQTL	C24H11.5b.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T17A3.2.1_pals-25	0.00350657942217575	0.577	pals-25	667460	Local eQTL	T17A3.2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	W05B2.1.1_col-94	0.00643337939101306	0.578	col-94	10949780	Local eQTL	W05B2.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	E02H9.3a.1_E02H9.3	0.00420326137119297	0.581	E02H9.3	2452510	Local eQTL	E02H9.3a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y102A5B.2a.1_clec-35	0.00693795345361533	0.582	clec-35	11442733	Distant eQTL	Y102A5B.2a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0047.4.1_math-1	0.00317369768042327	0.583	math-1	12810053	Distant eQTL	B0047.4.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y32H12A.5.2_paqr-2	0.00216979893846939	0.586	paqr-2	3353294	Distant eQTL	Y32H12A.5.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F37C12.13a.1_exos-9	0.00171813264842495	0.589	exos-9	12528761	Distant eQTL	F37C12.13a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T16A9.4b.1_nep-21	0.00375987826185369	0.59	nep-21	12528761	Distant eQTL	T16A9.4b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C32A3.2.1_mrps-31	0.00279559894535197	0.591	mrps-31	4098226	Local eQTL	C32A3.2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C23H3.1a.2_egl-26	0.00439803937043703	0.598	egl-26	11957503	Distant eQTL	C23H3.1a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T08G5.5d.1_vps-39	0.00377103713106243	0.598	vps-39	4582241	Distant eQTL	T08G5.5d.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y48G1C.1.1_pid-2	0.00143607336569817	0.601	pid-2	12528761	Distant eQTL	Y48G1C.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y55H10A.1.1_vha-19	0.00222438288937554	0.601	vha-19	8549722	Distant eQTL	Y55H10A.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C01G8.1b.1_C01G8.1	0.00278118682783087	0.603	C01G8.1	12099354	Distant eQTL	C01G8.1b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T02H6.8.1_T02H6.8	0.0045218278759644	0.603	T02H6.8	2816622	Distant eQTL	T02H6.8.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZC395.8.1_ztf-8	0.00146965176349157	0.604	ztf-8	2860369	Distant eQTL	ZC395.8.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	K01A11.3.1_K01A11.3	0.00337728484873211	0.605	K01A11.3	3443463	Local eQTL	K01A11.3.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F54H12.1a.1_aco-2	0.00127892823381478	0.606	aco-2	7460670	Local eQTL	F54H12.1a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZC47.3.1_fbxa-29	0.00356736118555219	0.606	fbxa-29	1286158	Local eQTL	ZC47.3.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y37D8A.22b.2_epg-3	0.00528491495805264	0.607	epg-3	12803198	Local eQTL	Y37D8A.22b.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y71H2AM.9.1_slc-30A9	0.00321036555419179	0.607	slc-30A9	2666822	Local eQTL	Y71H2AM.9.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T26A5.5a.2_jhdm-1	0.00221792958509608	0.61	jhdm-1	12735382	Distant eQTL	T26A5.5a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y43F4B.9b.2_Y43F4B.9	0.00524397017905948	0.611	Y43F4B.9	13265430	Local eQTL	Y43F4B.9b.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C27F2.5.1_vps-22	0.00279055601151696	0.612	vps-22	4922974	Local eQTL	C27F2.5.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C06G3.8a.1_C06G3.8	0.00209585032189874	0.614	C06G3.8	12080737	Distant eQTL	C06G3.8a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R13H8.1c.1_daf-16	0.00430611280125635	0.617	daf-16	12528761	Distant eQTL	R13H8.1c.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	MTCE.23.1_ctc-3	0.00348658262214652	0.62	ctc-3	7615059	Distant eQTL	MTCE.23.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	K02D10.4.2_K02D10.4	0.0037890344664623	0.622	K02D10.4	7867229	Local eQTL	K02D10.4.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T23H2.2.1_snt-4	0.00350201960444729	0.623	snt-4	10385195	Distant eQTL	T23H2.2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y24F12A.3_Y24F12A.3	0.0043186512373445	0.627	Y24F12A.3	3098941	Distant eQTL	Y24F12A.3_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	H05C05.2a.2_H05C05.2	0.00162387889638034	0.628	H05C05.2	2965094	Local eQTL	H05C05.2a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y47D3A.28.2_mcm-10	0.0046979202346325	0.629	mcm-10	11506315	Local eQTL	Y47D3A.28.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	cTel54X.1.1_fbxa-6	0.00243869571783176	0.63	fbxa-6	12276	Local eQTL	cTel54X.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	K01G5.8b.1_K01G5.8	0.00974752609692494	0.633	K01G5.8	10756158	Local eQTL	K01G5.8b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0524.4_B0524.4	0.00161110100356769	0.634	B0524.4	1870450	Local eQTL	B0524.4_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C09E7.8a.1_C09E7.8	0.00511938963234276	0.635	C09E7.8	5736537	Local eQTL	C09E7.8a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F40B1.1.1_bath-13	0.00110771330017292	0.635	bath-13	5030815	Distant eQTL	F40B1.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y110A2AL.12a.1_pigw-1	0.00560368797274358	0.636	pigw-1	1447618	Distant eQTL	Y110A2AL.12a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0523.5.1_fli-1	0.0071988385015037	0.637	fli-1	13265430	Distant eQTL	B0523.5.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R05G9R.1.1_R05G9R.1	0.00642109532609491	0.637	R05G9R.1	11891019	Distant eQTL	R05G9R.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y119D3B.14.2_Y119D3B.14	0.00996028782370822	0.637	Y119D3B.14	1212621	Local eQTL	Y119D3B.14.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZK688.7.1_ZK688.7	0.00644386802256768	0.638	ZK688.7	7979730	Local eQTL	ZK688.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y39A3A.3.1_Y39A3A.3	0.00708297153713492	0.641	Y39A3A.3	2097911	Local eQTL	Y39A3A.3.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y45F3A.2.2_rab-30	0.00210011802649806	0.641	rab-30	6286394	Distant eQTL	Y45F3A.2.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C07H6.3.1_cls-1	0.00122025319235999	0.642	cls-1	1129699	Distant eQTL	C07H6.3.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F08F8.10b.1_F08F8.10	0.00500996410270491	0.643	F08F8.10	7352397	Local eQTL	F08F8.10b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F40F12.7.2_cbp-3	0.00795047302609606	0.645	cbp-3	9913374	Local eQTL	F40F12.7.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F09F7.5a.2_F09F7.5	0.00157525071802569	0.646	F09F7.5	5477840	Local eQTL	F09F7.5a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZC47.7.1_fbxa-151	0.00437878935520722	0.647	fbxa-151	1541813	Local eQTL	ZC47.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	K06B9.4_K06B9.4	0.00182729340389793	0.65	K06B9.4	7579990	Distant eQTL	K06B9.4_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y39E4B.9d.1_bre-2	0.0031073110869385	0.65	bre-2	11891019	Distant eQTL	Y39E4B.9d.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F31B9.8_F31B9.8	0.00128647173494222	0.652	F31B9.8	6563694	Distant eQTL	F31B9.8_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T27C4.1.2_T27C4.1	0.00274638468707473	0.654	T27C4.1	13123964	Distant eQTL	T27C4.1.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F23F12.13.1_F23F12.13	0.00323517940920735	0.656	F23F12.13	5925228	Local eQTL	F23F12.13.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F39D8.1c.1_pqn-36	0.00499089294196793	0.658	pqn-36	2923217	Distant eQTL	F39D8.1c.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C25D7.8.1_otub-1	0.000875279380438343	0.659	otub-1	4482501	Distant eQTL	C25D7.8.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F12A10.2_F12A10.2	0.00130525286642315	0.661	F12A10.2	9880014	Distant eQTL	F12A10.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	K11C4.5c.1_unc-68	0.00484556773233395	0.665	unc-68	3106655	Distant eQTL	K11C4.5c.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F56D2.1b.1_ucr-1	0.00926350902066616	0.666	ucr-1	5660718	Local eQTL	F56D2.1b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	H11E01.3c.1_H11E01.3	0.00216855305806644	0.666	H11E01.3	12772042	Distant eQTL	H11E01.3c.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y56A3A.12a.1_faah-4	0.00202392030915254	0.671	faah-4	11906872	Local eQTL	Y56A3A.12a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y39A3CL.1.2_Y39A3CL.1	0.00373981657545774	0.672	Y39A3CL.1	1840352	Local eQTL	Y39A3CL.1.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F40F12.1_ttr-4	0.00435612142180183	0.674	ttr-4	3239039	Distant eQTL	F40F12.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F40F12.1_ttr-4	0.00435612142180183	0.674	ttr-4	9894899	Local eQTL	F40F12.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F46E10.2.1_F46E10.2	0.0032985879256629	0.675	F46E10.2	2954593	Distant eQTL	F46E10.2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F46E10.2.1_F46E10.2	0.0032985879256629	0.675	F46E10.2	10382281	Distant eQTL	F46E10.2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R11A5.1a.2_apb-3	0.00241699576540784	0.676	apb-3	2000817	Distant eQTL	R11A5.1a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T26A5.4.2_algn-1	0.0020238984889785	0.677	algn-1	3339049	Distant eQTL	T26A5.4.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T20G5.10.1_blos-1	0.00204201717537767	0.68	blos-1	2860369	Distant eQTL	T20G5.10.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T20G5.10.1_blos-1	0.00204201717537767	0.68	blos-1	9880014	Local eQTL	T20G5.10.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T23G11.3.2_gld-1	0.00633321758971428	0.68	gld-1	11465750	Distant eQTL	T23G11.3.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0213.15a.1_cyp-34A9	0.00133380879099853	0.681	cyp-34A9	1863995	Distant eQTL	B0213.15a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C48B4.6.1_C48B4.6	0.00512079956316587	0.681	C48B4.6	9601547	Local eQTL	C48B4.6.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F10E9.5.1_F10E9.5	0.00190073804513952	0.682	F10E9.5	8876716	Local eQTL	F10E9.5.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y111B2A.25_Y111B2A.25	0.00272454355686517	0.682	Y111B2A.25	12451026	Local eQTL	Y111B2A.25_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F53A3.2.2_polh-1	0.00257661535418544	0.683	polh-1	2001186	Local eQTL	F53A3.2.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F52C9.8g.1_pqe-1	0.0022654151789577	0.687	pqe-1	9943808	Distant eQTL	F52C9.8g.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y106G6H.12a.2_duo-3	0.000955943417159437	0.689	duo-3	6898616	Distant eQTL	Y106G6H.12a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y82E9BL.7.1_fbxa-26	0.00451411628724185	0.689	fbxa-26	1202668	Local eQTL	Y82E9BL.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T17H7.4g.1_pat-12	0.00241790549778784	0.693	pat-12	2646834	Distant eQTL	T17H7.4g.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y43F4B.9b.1_Y43F4B.9	0.00442421129951121	0.694	Y43F4B.9	13265430	Local eQTL	Y43F4B.9b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C08A9.10.2_C08A9.10	0.00249299738394254	0.696	C08A9.10	3221019	Distant eQTL	C08A9.10.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F41G3.18.1_F41G3.18	0.00448242445718636	0.699	F41G3.18	2878158	Distant eQTL	F41G3.18.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	K04C2.7.1_K04C2.7	0.00291464969908195	0.699	K04C2.7	6877741	Local eQTL	K04C2.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	ZK370.8.2_tomm-70	0.00135657737204764	0.7	tomm-70	6354631	Distant eQTL	ZK370.8.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T23G5.1.2_rnr-1	0.00103440263155873	0.703	rnr-1	9601057	Local eQTL	T23G5.1.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y39A3CR.1a.2_smi-1	0.00201066011513307	0.704	smi-1	1854133	Local eQTL	Y39A3CR.1a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	K03H1.8_K03H1.8	0.00217989634541494	0.706	K03H1.8	9880014	Local eQTL	K03H1.8_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F42F12.7.1_nspc-14	0.00353194345224202	0.708	nspc-14	3329752	Distant eQTL	F42F12.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F42F12.7.1_nspc-14	0.00353194345224202	0.708	nspc-14	8975604	Distant eQTL	F42F12.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F35G2.4.2_phy-2	0.00305016279721883	0.716	phy-2	10359001	Distant eQTL	F35G2.4.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	M01F1.1.1_gly-14	0.00114875864661876	0.716	gly-14	5287306	Distant eQTL	M01F1.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T12B5.6b.1_fbxa-55	0.00118716112019288	0.716	fbxa-55	171044	Local eQTL	T12B5.6b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F40G12.11.1_F40G12.11	0.00411541771226982	0.717	F40G12.11	2646834	Distant eQTL	F40G12.11.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R155.1b.1_mboa-6	0.00368780598955939	0.718	mboa-6	2009377	Local eQTL	R155.1b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T13B5.8a.2_sut-1	0.00279832822134099	0.721	sut-1	10917107	Distant eQTL	T13B5.8a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T26A5.2b.1_T26A5.2	0.00189786487827663	0.721	T26A5.2	8254319	Distant eQTL	T26A5.2b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	W03A3.2.1_polq-1	0.00277995133658953	0.722	polq-1	7305440	Distant eQTL	W03A3.2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T04D3.8.1_T04D3.8	0.000642320594763805	0.726	T04D3.8	8876716	Distant eQTL	T04D3.8.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F57B10.8.1_F57B10.8	0.00403270663668727	0.727	F57B10.8	2923217	Distant eQTL	F57B10.8.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T27B7.4b.1_nhr-115	0.00387004641182685	0.729	nhr-115	10537269	Distant eQTL	T27B7.4b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y92C3B.3a.2_rab-18	0.00472514082820815	0.729	rab-18	968848	Local eQTL	Y92C3B.3a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C14B1.6b.1_nrde-1	0.00238475426204151	0.735	nrde-1	3377321	Local eQTL	C14B1.6b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F41E6.11.1_F41E6.11	0.00397909943312245	0.736	F41E6.11	2923217	Distant eQTL	F41E6.11.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y67D2.4b.1_Y67D2.4	0.0039225574787659	0.736	Y67D2.4	1534618	Local eQTL	Y67D2.4b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C09G9.7a.1_npax-4	0.00349698197526816	0.737	npax-4	10244022	Distant eQTL	C09G9.7a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F41E6.5a.1_F41E6.5	0.00282745666761295	0.737	F41E6.5	7867229	Distant eQTL	F41E6.5a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F13D12.2a.1_ldh-1	0.00131490779654515	0.739	ldh-1	3595800	Distant eQTL	F13D12.2a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	W09D6.6.2_hmt-1	0.0024871288423921	0.739	hmt-1	11217854	Local eQTL	W09D6.6.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y119D3B.8.1_fbxa-61	0.00283991900891814	0.74	fbxa-61	1179178	Local eQTL	Y119D3B.8.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y22D7AL.9.1_Y22D7AL.9	0.00269952423369362	0.74	Y22D7AL.9	1618298	Local eQTL	Y22D7AL.9.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y46G5A.21.1_acl-7	0.00600757175039405	0.744	acl-7	1931009	Distant eQTL	Y46G5A.21.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C24H11.2.1_C24H11.2	0.0132231993803387	0.745	C24H11.2	11782126	Local eQTL	C24H11.2.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	H04D03.1.1_enu-3.1	0.00532966189134304	0.745	enu-3.1	10606781	Local eQTL	H04D03.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	CC8.2a.2_CC8.2	0.0030282136911552	0.746	CC8.2	3353294	Distant eQTL	CC8.2a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	CC8.2a.2_CC8.2	0.0030282136911552	0.746	CC8.2	12079457	Distant eQTL	CC8.2a.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C08F11.7.1_C08F11.7	0.00127807967334305	0.747	C08F11.7	10445246	Distant eQTL	C08F11.7.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F58D5.2b.1_F58D5.2	0.00386070523061127	0.75	F58D5.2	3047948	Distant eQTL	F58D5.2b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T23D8.6.1_his-68	0.000464608592479849	0.751	his-68	12491239	Distant eQTL	T23D8.6.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F31E3.6.2_F31E3.6	0.00140521062215626	0.752	F31E3.6	6591675	Local eQTL	F31E3.6.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	K03H1.10.2_cbp-2	0.00414327048117132	0.754	cbp-2	9936067	Local eQTL	K03H1.10.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C45G9.15.1_C45G9.15	0.00191631153312443	0.755	C45G9.15	4482501	Local eQTL	C45G9.15.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T20B12.1.2_trd-1	0.000813534514643096	0.755	trd-1	8767221	Distant eQTL	T20B12.1.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C54C6.1.1_rpl-37	0.00218512438228579	0.756	rpl-37	3563455	Local eQTL	C54C6.1.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	R52.10_sdz-29	0.00272529815319267	0.758	sdz-29	1103660	Distant eQTL	R52.10_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F54E7.9.1_F54E7.9	0.00140309038449053	0.759	F54E7.9	7120604	Distant eQTL	F54E7.9.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	E04A4.4a.1_hoe-1	0.00255447862341674	0.762	hoe-1	5030815	Distant eQTL	E04A4.4a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y22D7AR.12_Y22D7AR.12	0.00324377559274268	0.763	Y22D7AR.12	1832598	Local eQTL	Y22D7AR.12_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T20B3.7.2_phy-3	0.00171464764669832	0.764	phy-3	11876092	Distant eQTL	T20B3.7.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y56A3A.18.2_Y56A3A.18	0.002844966425488	0.765	Y56A3A.18	11851830	Local eQTL	Y56A3A.18.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0393.8.1_B0393.8	0.00545910168069374	0.766	B0393.8	5133787	Local eQTL	B0393.8.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C16A11.5d.1_C16A11.5	0.0021283510888214	0.766	C16A11.5	2644030	Distant eQTL	C16A11.5d.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	M03C11.6.2_M03C11.6	0.00129758788694467	0.767	M03C11.6	10424064	Local eQTL	M03C11.6.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T12B5.8.2_fbxa-59	0.00164537262280882	0.769	fbxa-59	924850	Local eQTL	T12B5.8.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y16E11A.4.1_Y16E11A.4	0.00386247003666383	0.769	Y16E11A.4	7310140	Distant eQTL	Y16E11A.4.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F47D12.4b.1_hmg-1.2	0.0013547234715272	0.77	hmg-1.2	7335426	Distant eQTL	F47D12.4b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F57B9.4a.1_coq-2	0.00234647095692579	0.771	coq-2	5798099	Distant eQTL	F57B9.4a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F09E5.9_F09E5.9	0.00277858547190722	0.772	F09E5.9	13280214	Distant eQTL	F09E5.9_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C39B5.3.1_fbxa-62	0.00109313723507978	0.773	fbxa-62	2214057	Local eQTL	C39B5.3.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T28A11.21.2_fbxa-64	0.00207379778552309	0.775	fbxa-64	11897326	Distant eQTL	T28A11.21.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	H04J21.3a.1_gip-1	0.00135100004985961	0.78	gip-1	2360465	Local eQTL	H04J21.3a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	B0391.8_B0391.8	0.00166474556473722	0.781	B0391.8	11395781	Distant eQTL	B0391.8_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C12D5.7.2_cyp-33A1	0.00192117005319957	0.782	cyp-33A1	3437947	Distant eQTL	C12D5.7.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	C29E4.8.2_let-754	0.00449344811111615	0.782	let-754	7392665	Local eQTL	C29E4.8.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	F31E3.6.1_F31E3.6	0.00459507925676978	0.782	F31E3.6	6591675	Local eQTL	F31E3.6.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y111B2A.18.2_rsp-3	0.0037912824256759	0.782	rsp-3	12717750	Local eQTL	Y111B2A.18.2_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	T19B10.9.1_mam-4	0.00218452294374547	0.784	mam-4	11891019	Distant eQTL	T19B10.9.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y111B2A.4a.1_sql-1	0.00227943137861338	0.784	sql-1	12619451	Local eQTL	Y111B2A.4a.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y49E10.11b.1_tat-1	0.00236708430971109	0.786	tat-1	12725522	Local eQTL	Y49E10.11b.1_III_4892173	0.135949633089474	NA	NA
logTotalMu	III	4892173	Y54F10AM.10.1_rbc-2	0.00109668594951899	0.786	rbc-2	2528049	Local eQTL	Y54F10AM.10.1_III_4892173	0.135949633089474	NA	NA
