transcript	h2_SNV	h2_SNV_STR
F46H5.7a.2	0.0735136112908066	0.074482412975673
F46H5.7b.1	0.0167518279768885	0.0171041569629807
F46H5.7c.1	0	0
F46H5.8.1	0.162882103576072	0.180948829029709
F46H6.1.2	0.104869388600539	0.105696178777603
F46H6.2a.1	0	0
F46H6.2a.2	0	0
F46H6.2b.2	0	0
F46H6.2c.1	0.126660890232574	0.127252068953234
F46H6.5.1	0.0332548577170661	0.0365768522982947
F47A4.1a.1	0.0413810235366737	0.0474241054228067
F47A4.2.1	0.0570278240341396	0.0567095602942811
F47A4.2.2	0.0226109393652967	0.0240536035609757
F47A4.3a.1	0	0
F47A4.5.1	0.011143618879984	0.0117063837077077
F47A4.5.2	0.0460386114282054	0.0451049456246058
F47B10.1.1	0.0696711338822886	0.0751928324089684
F47B10.1.2	0	0.0607910790107565
F47B10.2.1	0.0760435046819184	0.083803676392394
F47B10.2.2	0.0885377643828396	0.096971060672981
F47B10.5.1	0.0312197626558749	0.0363933685460145
F47B10.7.2	0.0743760565139161	0.0785875357602905
F47B10.8b.1	0.0162362314043808	0.020513969750336
F47B10.9.2	0.144640729107798	0.188078401775005
F47B3.1.1	0.0406124086977934	0.0429547857526331
F47B3.2.1	0.0347962010978825	0.0336049300894864
F47B3.3.1	0	0
F47B3.4.1	0.0472664732660536	0.0493587500990906
F47B3.6.1	0.0406124086977934	0.0429547857526331
F47B3.7.1	0.0662541713629783	0.071450416025067
F47B7.1.1	0.115955668140803	0.123321932206094
F47B7.2a.1	0.0177279991126918	0.017819133782648
F47B7.2b.1	0.1073093634462	0.112757380362875
F47B7.2c.1	0.0986492075351467	0.128092348286267
F47B7.6	0.26630023044779	0.303316821736441
F47B7.7a.1	0.0500262961821923	0.0540352377259008
F47B7.7b.1	0.0541047275991649	0.0593723943475323
F47B8.11	0.0480653021261595	0.0531146193758352
F47B8.12.1	0.255470254177501	0.271503560342396
F47B8.2.2	0.0166813942046899	0.0209955183989475
F47B8.3.1	0.0504190817757141	0.0575448536274619
F47B8.5b.1	0.042791350039335	0.0451317080212365
F47B8.6.1	0.0165514519995317	0.018132453341664
F47B8.8.1	0.00520028988517377	0.00599606934868804
F47C10.2	0.0853611597449271	0.091083616539193
F47C10.6.1	0.589077230233079	0.588062532829543
F47C12.12	0.559925237163063	0.591920691598365
F47C12.2.1	0.287272129738561	0.297503556484499
F47C12.4.1	0.0148265804096896	0.0157069814925785
F47C12.8.1	0.662677834176879	0.691963847344562
F47D12.1a.1	0.0175703625080647	0.016164170809034
F47D12.1b.1	0	0
F47D12.1c.1	0.0237041567420077	0.0236730299297485
F47D12.3.1	0	0
F47D12.3.2	0	0
F47D12.4a.1	0.0829715611641188	0.0842075827630856
F47D12.4a.2	0.0852442733952368	0.0934232672654679
F47D12.4b.1	0.363987943366538	0.360980781267512
F47D12.4c.1	0.203923978926482	0.203668395621256
F47D12.5.1	0.155338379720655	0.171769047297364
F47D12.6.1	0.0216594553987044	0.0209513982245405
F47D12.7.1	0.0527120245362585	0.056475696539013
F47D12.9a.1	0.0935994630983888	0.099304298115272
F47D12.9a.2	0.0506471088469941	0.0529645640258211
F47E1.2.1	0	0
F47E1.2.2	0	0
F47E1.4.1	0.461762450296953	0.504432820755481
F47F2.1b.1	0.0618308420941072	0.0586960260055928
F47F2.1c.1	0	0
F47F2.1c.2	0.0168813485639068	0.0185048062291815
F47F6.1a.1	0.158931345847983	0.164739176401626
F47F6.1b.1	0.145568942236615	0.151537041284786
F47F6.1d.1	0.158583662315795	0.144861664850684
F47F6.1e.1	0.176262290285202	0.178108964803011
F47F6.3.1	0.0583903312682769	0.0903114533177057
F47F6.5.1	0.262819560769951	0.273339388700202
F47F6.9a.1	0.313374344356418	0.308818671428118
F47F6.9b.1	0.015545420461405	0.0132180528130204
F47G3.1.1	0.029748191193764	0.03030709305517
F47G3.2	0.325273803893955	0.358455375789093
F47G3.3.1	0.295236527010132	0.345413997089904
F47G3.4.1	0.208888175039249	0.219571271871499
F47G3.4.2	0.0470293232730887	0.0503214635077938
F47G4.2.1	0.0787496212622155	0.0788614363920398
F47G4.2.2	0.00428254702636434	0.00614694372358365
F47G4.3.1	0.0242373576248095	0.0236618059148919
F47G4.3.2	0.0549116593622066	0.0571290707229949
F47G4.4.1	0.0157101104624123	0.0149263196431311
F47G4.4.2	0.0361553662036203	0.0398421487459441
F47G4.7.2	0.0348241162884712	0.0430136489186238
F47G6.1a.2	0	0
F47G6.1b.1	0.00276452528080948	0.0114138548618285
F47G6.2.1	0.0225551713861785	0.0262781359813629
F47G6.3.1	0.056380389251635	0.0602589354988667
F47G6.4a.1	0.0376740449001283	0.0396032385281519
F47G6.4b.1	0.0481185536602895	0.0485085402040656
F47G6.4c.1	0	0
F47G9.1.1	0.0633113454802592	0.0665824495552496
F47G9.1.2	0.692535350671816	0.759533806430284
F47G9.3.1	0.225147092963411	0.235994555511223
F47G9.4.1	0.0153220617228351	0.0141292588180028
F47G9.4.2	0.0281802847535347	0.0316684380328226
F47H4.10.1	0	0
F47H4.11.1	0	0
F47H4.12	0.0563882560523168	0.0623102356245239
F47H4.1a.1	0.775437193935693	0.81229133917627
F47H4.1b.1	0.00227633438128215	0.00280651504896906
F47H4.2b.1	0.123658684388536	0.129903543525998
F47H4.7a	0.0577030684163184	0.0432392449403391
F47H4.8.1	0	0
F47H4.9.1	0	0
F48A11.1a.1	0.0181567847159458	0.0215017743617385
F48A11.1b.1	0.00465155252354575	0.00254487962680295
F48A11.1c.1	0.214029360882688	0.225221937589124
F48A11.4a.2	0.0888059142856701	0.0897594323760974
F48A11.5a.1	0.140395000938733	0.14586556435443
F48A11.5a.2	0.00271413626740593	0.00835929804695686
F48A11.5b.1	0.0628138294329754	0.0681699564867562
F48A11.5b.2	0	0
F48A11.5c.1	0	0
F48A11.5d.1	0.0581194432337077	0.0617550636648274
F48A11.5e.1	0.0475061212790498	0.0499559409512757
F48A9.2.1	0.0487684949869885	0.0533594974220222
F48A9.2.2	0.0927004772673715	0.0976365235188874
F48A9.3.1	0.0169558811860085	0.0201103259430641
F48B9.1.1	0.0279818957175175	0.0340297892684093
F48B9.3.1	0.0674680158162849	0.0746662858045453
F48B9.4.2	0.0767518132741158	0.0752668979673562
F48B9.5.1	0.0474648604492702	0.051859346823091
F48B9.8.1	0.207317453074959	0.233353434235531
F48C1.1a.1	0.105911435212849	0.110234145905493
F48C1.1b.1	0	0
F48C1.2.1	0	0.00452202003802804
F48C1.5.1	0.00557155663254472	0.00459517789093243
F48C1.6.1	0.0456410796398139	0.0445268951656945
F48C1.7.1	0.00980798450295617	0.00972193015345526
F48C1.7.2	0.0424249235727172	0.0463527920289096
F48C1.8.2	0.0994187555189933	0.102941113222941
F48C11.1.1	0.111876157086667	0.121473355442695
F48C11.3.2	0.033804069383486	0.0373410736883117
F48C5.1.2	0.111907892674835	0.116819865087479
F48C5.2.1	0.0447365229755443	0.0484013740823458
F48D6.1.1	0.0131154135421058	0.0140942842592872
F48D6.1.2	0.070423844592195	0.0719584888663176
F48D6.4a.1	0.00605553162702381	0.00519171257622405
F48D6.4a.2	0.047979428539988	0.0546243296506149
F48D6.4b.1	0.164595221298781	0.175358646947532
F48D6.4c.1	0.169885359012409	0.182553386576027
F48E3.1.1	0.309128384411378	0.330070788051439
F48E3.1.2	0.239360134020386	0.243724438156834
F48E3.2.1	0.0137940369920235	0.0224021802514797
F48E3.3.1	0.00355577059466157	0.00261313520185689
F48E3.3.2	0.0532438072116684	0.0576236669139472
F48E3.4.1	0.110637446978752	0.113891523390439
F48E3.6.1	0.176013922475069	0.197934474247039
F48E3.7.1	0.00279599322475894	0.00323754464913683
F48E3.8a.1	0	0
F48E3.8e.1	0.092345988580632	0.0928035564170912
F48E3.8f.1	0.0957827689375872	0.106611003181076
F48E3.9.1	0.0761167287457128	0.0759088483075815
F48E8.1a.2	0.204685472271715	0.210749554106392
F48E8.1b.1	0.206335620119666	0.21946141630613
F48E8.1c.1	0.0658749368834205	0.0623781608356661
F48E8.2.1	0.0810229614101409	0.0894043917190083
F48E8.3.2	0.0143765964314726	0.0109942799650594
F48E8.4.1	0.0387262898599414	0.0404461427267552
F48E8.4.2	0.0610585998709544	0.0651172899786841
F48E8.5.1	0.021515013310465	0.0205639598774087
F48E8.5.2	0.0308895955912026	0.0292995400480995
F48E8.6.1	0	0
F48E8.6.2	0	0
F48E8.7a.1	0.0351638503404724	0.0367608213898965
F48E8.7a.2	0.0391228439971242	0.0390165452371534
F48E8.7b.1	0.00848961795479123	0.00811014186952099
F48E8.8b.1	0	0.00514620894957078
F48F5.2	0.106248861523595	0.111411445718631
F48F5.5.2	0.271451024491875	0.275519691431713
F48F5.6a.1	0.3317673488631	0.355270227926644
F48F5.6a.2	0.103572623237224	0.112529126271344
F48F7.1a.1	0.0558003864561946	0.0569695399077607
F48F7.1a.2	0.135249402034075	0.135808202759261
F48F7.1b.1	0.157363982146309	0.155707158896334
F48F7.2.1	0	0
F48F7.2.2	0.12626431738178	0.134472709176022
F48F7.4.1	0.100724128260767	0.105432981517056
F48F7.5.1	0.00996629189336836	0.00978098870832778
F48F7.6.2	0.173790011094857	0.181923859351433
F48F7.7.1	0.16955318162954	0.188680036076551
F48G7.10.1	0.168221970329687	0.166694766698113
F48G7.11a.1	0.425396235304286	0.436469637561182
F48G7.11b.1	0	0.00186590070210441
F48G7.12a.1	0.123852575356866	0.132448474176218
F48G7.13.1	0.397496750925142	0.406013393071056
F48G7.2b.1	0.0383140688524553	0.0390799438908458
F48G7.3a	0.447752736411846	0.444783308892089
F48G7.3b	0.0586419876525485	0.0588108406833437
F48G7.4.1	0.0241115399700348	0.0238665728103826
F48G7.4.2	0.0239091565932252	0.0227260279498123
F48G7.5.1	0.158649023428388	0.167199022375934
F48G7.8.1	0.143027837081121	0.139852213091804
F49A5.2.1	0.486642505004704	0.496579261246886
F49A5.3.1	0.1760313169155	0.170877679220791
F49A5.4b.1	0.222756848935661	0.235450211174282
F49A5.5a.1	0.05819419073714	0.0608107430008144
F49A5.7.1	0	0
F49B2.1.1	0.314584182150463	0.329567802203005
F49B2.2.1	0.6343644405661	0.631131120465557
F49B2.5.1	0.0570023315537764	0.0590938392444992
F49B2.5.2	0.128623543912586	0.137114227029902
F49B2.6.1	0.051819580375035	0.0544142800340291
F49B2.7.1	0.249604488177388	0.283835775860849
F49B2.9.1	0.122222908790413	0.127541180309015
F49C12.10.1	0.0988799009614238	0.109035793848409
F49C12.11.2	0.0575438560413035	0.0600742704544317
F49C12.12a.1	0.0250588281032379	0.0230730291591631
F49C12.12a.2	0.0668393142951709	0.0698513280366755
F49C12.12b.1	0	0
F49C12.13.1	0.0620006897297183	0.0663294012433835
F49C12.14.1	0.00921562776125874	0.00858078538773972
F49C12.14.2	0.0177768670009387	0.0169207284687233
F49C12.15.1	0.123608503903291	0.126829446702834
F49C12.15.2	0.0320965411567499	0.0342863316754864
F49C12.6.2	0.0960980074173984	0.107264812288743
F49C12.7a.1	0.112891391020487	0.113661964086357
F49C12.7b.1	0.122155334428341	0.122261541207247
F49C12.7c.1	0.0808737619167288	0.0832777643392791
F49C12.8.1	0.146316187284495	0.144143424548739
F49C12.8.2	0.125197260788194	0.133834029379998
F49C12.9.1	0.0839637461383927	0.0923977262334784
F49C12.9.2	0.0336952537462807	0.0328394006821664
F49C5.11b.1	0.0742818869354362	0.0792848145941191
F49C5.4.1	0.470853810709336	0.502917467141244
F49D11.1.1	0.0909915421557281	0.100569163961598
F49D11.10.1	0.0910424013065791	0.088789198494503
F49D11.10.2	0.0185683490331746	0.0199641768639104
F49D11.14.1	0.0642744796136587	0.068518540170997
F49D11.6.1	0.0373100569257928	0.0384528463809611
F49D11.7.2	0.126507456054159	0.135374619781936
F49D11.8.1	0.0157408482306078	0.01279257139661
F49D11.8.2	0.0150839176950688	0.0124439570179774
F49D11.9a.1	0	0
F49D11.9b.1	0.125365082037549	0.133754097323263
F49E10.1.1	0	0
F49E10.2b.1	0.0723943336139855	0.0804714716751604
F49E10.3.2	0.0178972473875035	0.0174998392684881
F49E10.4.1	0.0940013612158768	0.101283307310187
F49E10.5a.1	0.0121773066729275	0.0120229030589555
F49E10.5b.1	0.0710432105442214	0.0773938439970696
F49E11.10a.1	0.068363347317719	0.0896638857075373
F49E11.10a.2	0.123372450070992	0.147030956024827
F49E11.11.1	0.0799749720941153	0.091250798087354
F49E11.1a.1	0.0264788593274758	0.0282650909366035
F49E11.1b.1	0.196537512412799	0.209361859767515
F49E11.1c.1	0.106218152328877	0.127924679738767
F49E11.1e.1	0.136180405232858	0.131812507125522
F49E11.1f.1	0.0494851855403658	0.0521578303610926
F49E11.1i.1	0.0404763594697711	0.0564862731540794
F49E11.1k.1	0.24006794271147	0.261930968907188
F49E11.1m.1	0.0346461391977924	0.0378648640906173
F49E11.2.1	0.0464452473811467	0.0464041804415655
F49E11.3.1	0.0806242997665754	0.0856797937053573
F49E11.6.1	0.230842525976026	0.23667918462853
F49E11.7.1	0.0102628755258275	0.0113196818874147
F49E11.7.2	0.0296480421543355	0.0319982952068396
F49E12.1.2	0.1620062409454	0.165628218137575
F49E12.10.1	0.0672029962196843	0.072213915000138
F49E12.12.1	0.0833708364081342	0.0895391745029845
F49E12.2.1	0.230458384424155	0.237775979268393
F49E12.4.1	0.0554931267400982	0.0583287068643948
F49E12.6.1	0	0
F49E12.6.2	0.12103680000189	0.125518991056949
F49E12.8.1	0.113885890593585	0.121452971187599
F49E12.9a.1	0.130802391052113	0.137850947031535
F49E12.9b.1	0.0175863231461353	0.0190236939611584
F49E2.1a.1	0.0144359978846067	0.0176737597398397
F49E2.1b.1	0.0138612158095204	0.0129247221811736
F49E2.1c.1	0.0047296544113569	0
F49E2.1d.1	0.245864051449188	0.251701296381209
F49E2.1d.2	0.00764678475317394	0.00855266828713592
F49E2.2a.1	0.0614029843557681	0.0673757355488935
F49E2.2a.2	0.0358836389681691	0.0346790548131624
F49E2.2c.1	0.0198115080857399	0.0241972841976991
F49E2.4a.2	0	0
F49E2.4b.1	0.0223303504484414	0.0243841994402777
F49E2.4b.2	0.044144037124467	0.0464727626207252
F49E2.5a.1	0.038326486271152	0.0383186337581329
F49E2.5a.2	0.0817143887053436	0.0860482038897795
F49E2.5b.1	0.0789356499456165	0.0791264417401099
F49E2.5c.1	0.103593667871642	0.108688805101405
F49E2.5d.1	0.515763924762163	0.515627789270135
F49E2.5e.1	0.101717995550781	0.107176848850523
F49E2.5f.1	0	0
F49E2.5h.1	0.0244109570155937	0.0380953383515233
F49E2.5i.1	0.362202545267875	0.3615949606429
F49E2.5i.2	0.355584287837756	0.358467288646797
F49E2.5j.1	0.238443242448693	0.239368697736622
F49E2.5j.2	0.435145557468276	0.436639964813531
F49E2.5k.1	0.136143926986067	0.13152500858244
F49E2.5l.1	0.0846088726844779	0.0911223594982784
F49E2.5l.2	0.283607008801027	0.284580292612877
F49E2.5m.1	0.535065611605375	0.547777339359276
F49E2.5n.1	0.0143153138856541	0.0170483820847684
F49E2.5n.2	0.287330357075766	0.285937980704438
F49E2.5o.1	0.268102812119118	0.278559525899039
F49E2.5p.1	0.0252960184986301	0.024522423201058
F49E2.5q.1	0.397332861309165	0.403505885098665
F49E2.5r.1	0.129082427484645	0.132513469882301
F49E2.5s.1	0.229183358488333	0.235469088576095
F49E2.5t.1	0.163048568861411	0.167662478361436
F49E2.5v.1	0.261519588985865	0.265928408247027
F49E7.1a.2	0.095588871008434	0.104099107875969
F49E7.2.1	0.0553057552899377	0.0575495379179101
F49E8.1a.2	0.158477619715076	0.165039511453526
F49E8.1b.1	0.10443351592381	0.111571175016189
F49E8.2a.1	0.376742684355697	0.388283970510215
F49E8.2b.1	0.18655736282701	0.205395516239679
F49E8.3a.1	0.0426842317008217	0.0469923124171987
F49E8.3a.2	0.103259075645316	0.15867806497091
F49E8.3b.1	0.0613758647439641	0.0703898947870442
F49E8.4.1	0.12261825806354	0.121494973264489
F49E8.5.1	0	0
F49E8.5.2	0.105010478201326	0.113628025027651
F49E8.6.1	0.171631862640425	0.176063853127766
F49E8.7a.2	0.030868942188285	0.029626907374045
F49F1.1.1	0.0706567960172592	0.0999910376600936
F49F1.12.1	0.535667633263536	0.540861694413562
F49F1.14.1	0.0498587469493019	0.0559509498434318
F49F1.5a.1	0.144440962350174	0.17714016452608
F49F1.6a.1	0.00633890561705451	0.00713106150948771
F49F1.7a.1	0.793183691697896	0.801194062395571
F49H12.1a.1	0	0
F49H12.1a.2	0.097789150293383	0.0844509494050637
F49H12.1b.2	0	0
F49H12.3.1	0.0330953916143524	0.0336760495234314
F49H12.4.1	0	0
F49H12.5.1	0	0
F49H12.5.2	0.0936483712224212	0.104317887305813
F49H12.6a.1	0.0895866951479285	0.0945023947783988
F49H12.6a.2	0.0403321068963167	0.0614253864465032
F49H12.6b.1	0.0995304467202787	0.104040841355794
F49H12.6b.2	0.0552725156699807	0.0633582281459019
F49H12.7.1	0	0
F49H6.5a.1	0.29680503178853	0.324829588395358
F52A8.1.1	0.0965733206135346	0.105691791625306
F52A8.2a.2	0.101667355424333	0.114654940717355
F52A8.3b.1	0.0957028756031878	0.0964710881653762
F52A8.3b.2	0.127552717367602	0.133288677951057
F52A8.4a.1	0.0050936810043157	0.00675528868592301
F52A8.4b.1	0.072638578684944	0.0826084856527759
F52A8.5.1	0	0
F52A8.5.2	0.032761350930058	0.0351121482957931
F52A8.6a.1	0.0898188365523166	0.0966070332933604
F52A8.6c.1	0.0596772979010414	0.0565002590982722
F52A8.6d.1	0.0172115463936435	0.0218604682277157
F52A8.6e.1	0.0420572139738272	0.0449442872359462
F52B10.1a.1	0.0379311129179372	0.0363177903393775
F52B10.1b.1	0.00554934072417637	0.0131925344048354
F52B10.2.1	0.143439723952708	0.147544388951276
F52B10.3a.1	0.0998709431734716	0.107294472258613
F52B10.3b.1	0.0683444113172671	0.0726334757163496
F52B11.1a.1	0.144310437572102	0.15570037654121
F52B11.1a.2	0.0108201105766277	0.0131214118119664
F52B11.1b.2	0.0773626775793192	0.0758875606990595
F52B11.1d.1	0	0
F52B11.1e.1	0.0494758854901514	0.0554061296459069
F52B11.2a.1	0.2044047067695	0.234265095693224
F52B11.2b.1	0	0.00122692187562782
F52B11.3.1	0.117904785869806	0.127434200409759
F52B11.4.1	0.029009664149237	0.0277445372177115
F52B11.4.2	0	0
F52B11.5.1	0.118866636601807	0.130991053561239
F52B11.6.1	0.173120980848733	0.190648495340762
F52B5.1a.1	0.0103895422279683	0.00943961792633382
F52B5.1a.2	0.0644029242869564	0.0843377958435521
F52B5.1b.1	0	0
F52B5.1c.1	0	0
F52B5.2.1	0	0
F52B5.2.2	0.158615624505446	0.174502512254273
F52B5.3.2	0.00304841967083165	0.00436607143493358
F52B5.5a.1	0.0234189009912082	0.0283200042074079
F52B5.5b.1	0.134696569128207	0.138401459022082
F52B5.5b.2	0.0342699065132683	0.0387391530810519
F52B5.6.1	0.0290859080544897	0.0279846160961913
F52B5.6.2	0.0290992330332229	0.0302036169780953
F52B5.7.1	0.185412470267768	0.2157691292006
F52C12.1a.1	0.117011467256541	0.123889499266559
F52C12.1b.1	0.0969251493495276	0.100036085147721
F52C12.2.2	0	0
F52C12.3.1	0.0683820450450919	0.0750293927867836
F52C12.3.2	0.12915864884758	0.135700206322731
F52C12.4a.1	0.0758862736859085	0.0774638949557638
F52C12.4a.2	0.0334444309260763	0.0333446259261797
F52C12.4b.1	0.0362141236639728	0.035218093793962
F52C12.4b.2	0.0304643880924159	0.0302510684998516
F52C12.4c.1	0.464797909448078	0.455947555845562
F52C12.4f.1	0.00634611882834455	0.00641215103981775
F52C12.4f.2	0.0308576065184763	0.0298503599037317
F52C12.4h.1	0.212985784337907	0.217042582692064
F52C12.5.1	0.207639336137121	0.214165992978954
F52C12.5.2	0.0445611112201045	0.0458959071156993
F52C12.6a.1	0	0
F52C12.6a.2	0	0
F52C6.1	0.871122844457206	0.889268318074085
F52C6.10.1	0.969532619838411	0.961181078568987
F52C6.11.1	1	1
F52C6.12	0.460252654383276	0.567526790318742
F52C6.13	0.302617142856091	0.332940127800384
F52C6.2.1	1	1
F52C6.3.2	0.826001733754602	0.838718551103846
F52C6.4.1	0.707742381038476	0.738758876015628
F52C6.4.2	0.726657064842549	0.711940128661428
F52C6.7	0.801282349598207	0.820250699849298
F52C6.8.1	1	1
F52C6.9	0.962125689982299	0.961020248108811
F52C9.1.1	0.457920069710338	0.453529867940386
F52C9.3.1	0.00569384001294854	0.00508723092745318
F52C9.3.2	0.102218315516953	0.105395145597097
F52C9.5.1	0	0
F52C9.7.1	0.0264058051978987	0.0275376743194739
F52C9.7.2	0.0183122588115772	0.0201791118897757
F52C9.8a.1	0.148940769953877	0.149912643427496
F52C9.8a.2	0.0194575791536861	0.022327839246561
F52C9.8b.1	0.0119567069691023	0.0129804583474487
F52C9.8c.2	0.071285868438751	0.120998342156123
F52C9.8f.2	0.00917224124920057	0.0113958712980145
F52C9.8g.1	0.125902819048684	0.129601265341078
F52D1.1.1	0.0733219392248889	0.0776102004239061
F52D1.1.2	0.05351225139991	0.05998229509789
F52D1.3b.1	0.0823581655155621	0.0869128408076145
F52D1.3c.1	0.0877813054538104	0.0975220114679475
F52D10.1.1	0.0108704708425611	0.0164717996627733
F52D10.2.1	0.144082026247142	0.158863254932338
F52D10.3a.1	0.0652148985906293	0.0659474161698562
F52D10.3a.2	0.113166387535192	0.11485907963338
F52D10.3c.1	0.0920176706826439	0.0944486796226549
F52D10.4.1	0.0407665430005165	0.0412428724117484
F52D2.12.1	0.173088851472431	0.176529989798656
F52D2.2.1	0.428429808703061	0.42878154676473
F52D2.4.1	0.0485122796446432	0.056387724678895
F52D2.5.1	0.164613920735455	0.16933837119894
F52D2.6.1	0.372477970683751	0.365548602708807
F52D2.7.2	0.150138409925758	0.157283690056519
F52D2.8	0.283615842010536	0.297280425900214
F52E1.1.1	0.0054861933696832	0.00698601074160903
F52E1.1.2	0.00826236548849034	0.0146814216658098
F52E1.10.1	0	0
F52E1.10.2	0.0180489930200499	0.0176881738991415
F52E1.12	0.0978985018197112	0.105544381038876
F52E1.13a.1	0.0366582594246257	0.0385780633717416
F52E1.13b.1	0.0521968622127259	0.0618849113561003
F52E1.13g.1	0	0
F52E1.13g.2	0.0395412425673725	0.0415891522030948
F52E1.14.1	0.0813426467524998	0.0844983425773442
F52E1.2.1	0.0273937899906972	0.0291755263682588
F52E1.5.1	0.0550762360331442	0.0577110043091568
F52E1.5.2	0.0649415807311303	0.0687532874113261
F52E1.7a.2	0.157552370487656	0.178540689028668
F52E1.7b.1	0.112962204593325	0.121104081672946
F52E1.7b.2	0.0643463324305775	0.066228807911575
F52E1.8.1	0.0278509440121501	0.0309988238323753
F52E1.9a.1	0.0690163478199653	0.0742737523072396
F52E1.9b.1	0.0429238211902338	0.0449937339630582
F52E10.1a.1	0.1000732285459	0.108288079253073
F52E10.1b.1	0.075634458450929	0.0815815163362932
F52E10.4b.1	0.0721540069466496	0.0776212586253031
F52E10.4c.1	0.0306669716675151	0.0319829767279173
